date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:26:27	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:27%20GMT	https://weaboohere.wixsite.com/8a50d1c3.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/8a50d1c3.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:27	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:27%20GMT	https://weaboohere.wixsite.com/912c5006.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/912c5006.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:28	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:28%20GMT	https://weaboohere.wixsite.com/60bf524a.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/60bf524a.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:28	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:28%20GMT	https://weaboohere.wixsite.com/696515ba.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/696515ba.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:28	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:28%20GMT	https://weaboohere.wixsite.com/87695bbc.chunk.min.js	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/87695bbc.chunk.min.js	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:28	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:28%20GMT	https://weaboohere.wixsite.com/d9127de7.chunk.min.js	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/d9127de7.chunk.min.js	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:28	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:28%20GMT	https://weaboohere.wixsite.com/861ed6d0.chunk.min.js	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/861ed6d0.chunk.min.js	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:29	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:29%20GMT	https://weaboohere.wixsite.com/b6a782bb.chunk.min.js	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/b6a782bb.chunk.min.js	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:29	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:29%20GMT	https://weaboohere.wixsite.com/rb_wixui.thunderbolt~bootstrap-classic.e02cee66.chunk.min.js	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/rb_wixui.thunderbolt_bootstrap-classic.e02cee66.chunk.min.js	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:29	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:29%20GMT	https://weaboohere.wixsite.com/rb_wixui.thunderbolt~common-site-members-dialogs.e7339d57.chunk.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/rb_wixui.thunderbolt_common-site-members-dialogs.e7339d57.chunk.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:29	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:29%20GMT	https://weaboohere.wixsite.com/rb_wixui.thunderbolt~common-site-members-dialogs.b6a782bb.chunk.min.js	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/rb_wixui.thunderbolt_common-site-members-dialogs.b6a782bb.chunk.min.js	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:29	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:29%20GMT	https://weaboohere.wixsite.com/rb_wixui.thunderbolt~bootstrap-responsive.a66c1914.chunk.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/rb_wixui.thunderbolt_bootstrap-responsive.a66c1914.chunk.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:30	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:30%20GMT	https://weaboohere.wixsite.com/rb_wixui.thunderbolt~bootstrap-responsive.861ed6d0.chunk.min.js	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/rb_wixui.thunderbolt_bootstrap-responsive.861ed6d0.chunk.min.js	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:30	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:30%20GMT	https://weaboohere.wixsite.com/rb_wixui.thunderbolt~bootstrap.d2bc8922.chunk.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/rb_wixui.thunderbolt_bootstrap.d2bc8922.chunk.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:30	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:30%20GMT	https://weaboohere.wixsite.com/rb_wixui.thunderbolt~bootstrap.87695bbc.chunk.min.js	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/rb_wixui.thunderbolt_bootstrap.87695bbc.chunk.min.js	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:30	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:30%20GMT	https://weaboohere.wixsite.com/rb_wixui.corvid~core.dfbf2099.chunk.min.js	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/rb_wixui.corvid_core.dfbf2099.chunk.min.js	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:31	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:30%20GMT	https://weaboohere.wixsite.com/rb_wixui.thunderbolt~mobile.3ea9ad42.chunk.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/rb_wixui.thunderbolt_mobile.3ea9ad42.chunk.min.css	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:31	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:31%20GMT	https://weaboohere.wixsite.com/decodeURIComponent(e	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/decodeURIComponent(e	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:31	58325/58325	---M--	200	added ('OK')	application/javascript	etag:W/%2227315422580e3fc670b3db4a0f32598e%22	https://browser.sentry-cdn.com/5.21.4/bundle.min.js	C:/My%20Web%20Sites/Afrocan/browser.sentry-cdn.com/5.21.4/bundle.min.js	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:31	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:31%20GMT	https://weaboohere.wixsite.com/sitemap.xml	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/sitemap.xml	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:32	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:31%20GMT	https://weaboohere.wixsite.com/feed.xml	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/feed.xml	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:32	175368/175368	---M-Z	200	added ('OK')	application/javascript	etag:W/%222d1742e5c7a2d8c370882f3b8b4f6709%22	https://static.parastorage.com/services/wix-thunderbolt/dist/bootstrap-features.c8c0b9cf.bundle.min.js	C:/My%20Web%20Sites/Afrocan/static.parastorage.com/services/wix-thunderbolt/dist/bootstrap-features.c8c0b9cf.bundle.min.js	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:32	176673/176673	---M-Z	200	added ('OK')	application/javascript	etag:W/%22209681d2eb1353aa9d4c21a3d9aefb36%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.801da3a0.bundle.min.js	C:/My%20Web%20Sites/Afrocan/static.parastorage.com/services/wix-thunderbolt/dist/main.801da3a0.bundle.min.js	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:33	73015/73015	---M-Z	200	added ('OK')	application/javascript	etag:W/%229becc40fb1d85d21d0ca38e2f7069511%22	https://static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	C:/My%20Web%20Sites/Afrocan/static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:33	12463/12463	---M-Z	200	added ('OK')	application/javascript	etag:W/%22edf56a42bca6b565bf7dfcbd8ffc221a%22	https://static.parastorage.com/unpkg/react@16.13.1/umd/react.production.min.js	C:/My%20Web%20Sites/Afrocan/static.parastorage.com/unpkg/react@16.13.1/umd/react.production.min.js	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:33	84325/84325	---M-Z	200	added ('OK')	application/javascript	etag:W/%2212a790fa29e1f8ec241bbfd31fc4315e%22	https://static.parastorage.com/services/wix-code-platform/1.949.0/wixCodeNamespacesAndElementorySupport.min.js	C:/My%20Web%20Sites/Afrocan/static.parastorage.com/services/wix-code-platform/1.949.0/wixCodeNamespacesAndElementorySupport.min.js	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:34	526/526	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Sep%202021%2023:23:45%20GMT	https://bundler.wix-code.com/41c385d1-8578-4cb8-b80d-a7330c92f371/f3595e23-9115-48d4-a90b-cd52bf4f6f5a/ededdef2-5961-423f-8a75-b055e3be6b03/pages/c1dmp.js	C:/My%20Web%20Sites/Afrocan/bundler.wix-code.com/41c385d1-8578-4cb8-b80d-a7330c92f371/f3595e23-9115-48d4-a90b-cd52bf4f6f5a/ededdef2-5961-423f-8a75-b055e3be6b03/pages/c1dmp.js	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:34	11216/11216	---MCZ	200	added ('OK')	application/javascript	etag:W/%2274b64900831a2e814a8ff0cdedcf80cb%22	https://static.parastorage.com/services/tag-manager-client/1.427.0/siteTags.bundle.min.js	C:/My%20Web%20Sites/Afrocan/static.parastorage.com/services/tag-manager-client/1.427.0/siteTags.bundle.min.js	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:34	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:34%20GMT	https://weaboohere.wixsite.com/	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/index.html	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:34	35115/35115	---MCZ	200	added ('OK')	application/javascript	etag:W/%22530d58482633e6af66c575b33a2dac9c%22	https://static.parastorage.com/services/wix-perf-measure/1.551.0/wix-perf-measure.bundle.min.js	C:/My%20Web%20Sites/Afrocan/static.parastorage.com/services/wix-perf-measure/1.551.0/wix-perf-measure.bundle.min.js	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:35	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:35%20GMT	https://weaboohere.wixsite.com/version/	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/version/index.html	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:35	6189/6189	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Sep%202021%2023:26:35%20GMT	https://static.wixstatic.com/media/cbed6b_17f5b913760a46448fea5bef0707f7ae~mv2.png/v1/fill/w_51,h_51,al_c,usm_0.66_1.00_0.01,blur_3/image_2021-09-02_162959.png	C:/My%20Web%20Sites/Afrocan/static.wixstatic.com/media/cbed6b_17f5b913760a46448fea5bef0707f7ae_mv2.png/v1/fill/w_51,h_51,al_c,usm_0.66_1.00_0.01,blur_3/image_2021-09-02_162959.png	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:35	37780/37780	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Sep%202021%2022:40:38%20GMT	https://static.wixstatic.com/media/cbed6b_02031ba5896943db8c519248dd677a7f~mv2.png/v1/fill/w_196,h_196,al_c,usm_0.66_1.00_0.01,blur_2/cbed6b_02031ba5896943db8c519248dd677a7f~mv2.png	C:/My%20Web%20Sites/Afrocan/static.wixstatic.com/media/cbed6b_02031ba5896943db8c519248dd677a7f_mv2.png/v1/fill/w_196,h_196,al_c,usm_0.66_1.00_0.01,blur_2/cbed6b_02031ba5896943db8c519248dd677a7f_mv2.png	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:36	118656/118656	---M-Z	200	added ('OK')	application/javascript	etag:W/%22dcf51763fb4a654e15a4e6e7754ca5d2%22	https://static.parastorage.com/unpkg/react-dom@16.13.1/umd/react-dom.production.min.js	C:/My%20Web%20Sites/Afrocan/static.parastorage.com/unpkg/react-dom@16.13.1/umd/react-dom.production.min.js	(from https://weaboohere.wixsite.com/dlsdedi)
18:26:36	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:36%20GMT	https://weaboohere.wixsite.com/dlsdedi/47b73115.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/47b73115.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
18:26:36	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2023:26:36%20GMT	https://weaboohere.wixsite.com/dlsdedi/1a3ca2ee.min.css	C:/My%20Web%20Sites/Afrocan/weaboohere.wixsite.com/dlsdedi/1a3ca2ee.min.css	(from https://weaboohere.wixsite.com/dlsdedi/about)
